3.410000000000000253e-01,3.415000000000000036e+00
3.420000000000000262e-01,3.425000000000000266e+00
3.430000000000000271e-01,3.435000000000000053e+00
3.440000000000000280e-01,3.445000000000000284e+00
3.450000000000000289e-01,3.454999999999999627e+00
3.460000000000000298e-01,3.464999999999999858e+00
3.470000000000000306e-01,3.475000000000000533e+00
3.480000000000000315e-01,3.484999999999999876e+00
3.490000000000000324e-01,3.495000000000000107e+00
3.500000000000000333e-01,3.504999999999999893e+00
3.510000000000000342e-01,3.515000000000000124e+00
3.519999999999999796e-01,3.524999999999999467e+00
3.529999999999999805e-01,3.535000000000000142e+00
3.539999999999999813e-01,3.545000000000000373e+00
3.549999999999999822e-01,3.554999999999999716e+00
3.559999999999999831e-01,3.564999999999999947e+00
3.569999999999999840e-01,3.574999999999999734e+00
3.579999999999999849e-01,3.584999999999999964e+00
3.589999999999999858e-01,3.595000000000000195e+00
3.599999999999999867e-01,3.604999999999999982e+00
3.609999999999999876e-01,3.615000000000000213e+00
3.619999999999999885e-01,3.624999999999999556e+00
3.629999999999999893e-01,3.635000000000000231e+00
3.639999999999999902e-01,3.645000000000000462e+00
3.649999999999999911e-01,3.654999999999999805e+00
3.659999999999999920e-01,3.665000000000000036e+00
3.669999999999999929e-01,3.674999999999999822e+00
3.679999999999999938e-01,3.685000000000000053e+00
3.689999999999999947e-01,3.694999999999999840e+00
3.699999999999999956e-01,3.705000000000000071e+00
3.709999999999999964e-01,3.715000000000000302e+00
3.719999999999999973e-01,3.724999999999999645e+00
3.729999999999999982e-01,3.735000000000000320e+00
3.739999999999999991e-01,3.744999999999999662e+00
3.750000000000000000e-01,3.754999999999999893e+00
3.760000000000000009e-01,3.765000000000000124e+00
3.770000000000000018e-01,3.774999999999999911e+00
3.780000000000000027e-01,3.785000000000000142e+00
3.790000000000000036e-01,3.794999999999999929e+00
3.800000000000000044e-01,3.805000000000000160e+00
3.810000000000000053e-01,3.815000000000000391e+00
3.820000000000000062e-01,3.824999999999999734e+00
3.830000000000000071e-01,3.835000000000000409e+00
3.840000000000000080e-01,3.844999999999999751e+00
3.850000000000000089e-01,3.854999999999999982e+00
3.860000000000000098e-01,3.864999999999999769e+00
3.870000000000000107e-01,3.875000000000000000e+00
3.880000000000000115e-01,3.885000000000000231e+00
3.890000000000000124e-01,3.895000000000000018e+00
3.900000000000000133e-01,3.905000000000000249e+00
3.910000000000000142e-01,3.914999999999999591e+00
3.920000000000000151e-01,3.924999999999999822e+00
3.930000000000000160e-01,3.935000000000000497e+00
3.940000000000000169e-01,3.944999999999999840e+00
3.950000000000000178e-01,3.955000000000000071e+00
3.960000000000000187e-01,3.964999999999999858e+00
3.970000000000000195e-01,3.975000000000000089e+00
3.980000000000000204e-01,3.984999999999999432e+00
3.990000000000000213e-01,3.995000000000000107e+00
4.000000000000000222e-01,4.004999999999999893e+00
4.010000000000000231e-01,4.014999999999999680e+00
4.020000000000000240e-01,4.025000000000000355e+00
4.030000000000000249e-01,4.035000000000000142e+00
4.040000000000000258e-01,4.044999999999999929e+00
4.050000000000000266e-01,4.055000000000000604e+00
4.060000000000000275e-01,4.064999999999999503e+00
4.070000000000000284e-01,4.075000000000000178e+00
4.080000000000000293e-01,4.084999999999999964e+00
4.090000000000000302e-01,4.094999999999999751e+00
4.100000000000000311e-01,4.105000000000000426e+00
4.110000000000000320e-01,4.115000000000000213e+00
4.120000000000000329e-01,4.125000000000000000e+00
4.130000000000000338e-01,4.134999999999999787e+00
4.140000000000000346e-01,4.145000000000000462e+00
4.150000000000000355e-01,4.154999999999999361e+00
4.160000000000000364e-01,4.165000000000000036e+00
4.169999999999999818e-01,4.174999999999999822e+00
4.179999999999999827e-01,4.184999999999999609e+00
4.189999999999999836e-01,4.195000000000000284e+00
4.199999999999999845e-01,4.205000000000000071e+00
4.209999999999999853e-01,4.214999999999999858e+00
4.219999999999999862e-01,4.225000000000000533e+00
4.229999999999999871e-01,4.234999999999999432e+00
4.239999999999999880e-01,4.245000000000000107e+00
4.249999999999999889e-01,4.254999999999999893e+00
4.259999999999999898e-01,4.264999999999999680e+00
4.269999999999999907e-01,4.275000000000000355e+00
4.279999999999999916e-01,4.285000000000000142e+00
4.289999999999999925e-01,4.294999999999999929e+00
4.299999999999999933e-01,4.304999999999999716e+00
4.309999999999999942e-01,4.315000000000000391e+00
4.319999999999999951e-01,4.324999999999999289e+00
4.329999999999999960e-01,4.334999999999999964e+00
4.339999999999999969e-01,4.345000000000000639e+00
4.349999999999999978e-01,4.354999999999999538e+00
4.359999999999999987e-01,4.365000000000000213e+00
4.369999999999999996e-01,4.375000000000000000e+00
4.380000000000000004e-01,4.384999999999999787e+00
4.390000000000000013e-01,4.395000000000000462e+00
4.400000000000000022e-01,4.405000000000000249e+00
4.410000000000000031e-01,4.415000000000000036e+00
4.420000000000000040e-01,4.424999999999999822e+00
4.430000000000000049e-01,4.435000000000000497e+00
4.440000000000000058e-01,4.445000000000000284e+00
4.450000000000000067e-01,4.455000000000000071e+00
4.460000000000000075e-01,4.464999999999999858e+00
4.470000000000000084e-01,4.474999999999999645e+00
4.480000000000000093e-01,4.485000000000000320e+00
4.490000000000000102e-01,4.495000000000000107e+00
4.500000000000000111e-01,4.504999999999999893e+00
4.510000000000000120e-01,4.515000000000000568e+00
4.520000000000000129e-01,4.524999999999999467e+00
4.530000000000000138e-01,4.535000000000000142e+00
4.540000000000000147e-01,4.544999999999999929e+00
4.550000000000000155e-01,4.554999999999999716e+00
4.560000000000000164e-01,4.565000000000000391e+00
4.570000000000000173e-01,4.575000000000000178e+00
4.580000000000000182e-01,4.584999999999999964e+00
4.590000000000000191e-01,4.594999999999999751e+00
4.600000000000000200e-01,4.605000000000000426e+00
4.610000000000000209e-01,4.614999999999999325e+00
4.620000000000000218e-01,4.625000000000000000e+00
4.630000000000000226e-01,4.634999999999999787e+00
4.640000000000000235e-01,4.644999999999999574e+00
4.650000000000000244e-01,4.655000000000000249e+00
4.660000000000000253e-01,4.665000000000000036e+00
4.670000000000000262e-01,4.674999999999999822e+00
4.680000000000000271e-01,4.685000000000000497e+00
4.690000000000000280e-01,4.695000000000000284e+00
4.700000000000000289e-01,4.705000000000000071e+00
4.710000000000000298e-01,4.714999999999999858e+00
4.720000000000000306e-01,4.724999999999999645e+00
4.730000000000000315e-01,4.735000000000000320e+00
4.740000000000000324e-01,4.745000000000000107e+00
4.750000000000000333e-01,4.754999999999999893e+00
4.760000000000000342e-01,4.764999999999999680e+00
4.770000000000000351e-01,4.775000000000000355e+00
4.780000000000000360e-01,4.784999999999999254e+00
4.790000000000000369e-01,4.794999999999999929e+00
4.799999999999999822e-01,4.805000000000000604e+00
4.809999999999999831e-01,4.814999999999999503e+00
4.819999999999999840e-01,4.825000000000000178e+00
4.829999999999999849e-01,4.834999999999999964e+00
4.839999999999999858e-01,4.844999999999999751e+00
4.849999999999999867e-01,4.855000000000000426e+00
4.859999999999999876e-01,4.865000000000000213e+00
4.869999999999999885e-01,4.875000000000000000e+00
4.879999999999999893e-01,4.884999999999999787e+00
4.889999999999999902e-01,4.895000000000000462e+00
4.899999999999999911e-01,4.905000000000000249e+00
4.909999999999999920e-01,4.915000000000000036e+00
4.919999999999999929e-01,4.924999999999999822e+00
4.929999999999999938e-01,4.934999999999999609e+00
4.939999999999999947e-01,4.945000000000000284e+00
4.949999999999999956e-01,4.955000000000000071e+00
4.959999999999999964e-01,4.964999999999999858e+00
4.969999999999999973e-01,4.975000000000000533e+00
4.979999999999999982e-01,4.984999999999999432e+00
4.989999999999999991e-01,4.995000000000000107e+00
5.000000000000000000e-01,5.004999999999999893e+00
5.010000000000000009e-01,5.014999999999999680e+00
5.020000000000000018e-01,5.025000000000000355e+00
5.030000000000000027e-01,5.035000000000000142e+00
5.040000000000000036e-01,5.044999999999999929e+00
5.050000000000000044e-01,5.054999999999999716e+00
5.060000000000000053e-01,5.065000000000000391e+00
5.070000000000000062e-01,5.075000000000000178e+00
5.080000000000000071e-01,5.084999999999999964e+00
5.090000000000000080e-01,5.095000000000000639e+00
5.100000000000000089e-01,5.104999999999999538e+00
5.110000000000000098e-01,5.115000000000000213e+00
5.120000000000000107e-01,5.125000000000000000e+00
5.130000000000000115e-01,5.134999999999999787e+00
5.140000000000000124e-01,5.145000000000000462e+00
5.150000000000000133e-01,5.155000000000000249e+00
5.160000000000000142e-01,5.165000000000000036e+00
5.170000000000000151e-01,5.174999999999999822e+00
5.180000000000000160e-01,5.184999999999999609e+00
5.190000000000000169e-01,5.195000000000000284e+00
5.200000000000000178e-01,5.205000000000000071e+00
5.210000000000000187e-01,5.214999999999999858e+00
5.220000000000000195e-01,5.224999999999999645e+00
5.230000000000000204e-01,5.235000000000000320e+00
5.240000000000000213e-01,5.244999999999999218e+00
5.250000000000000222e-01,5.254999999999999893e+00
5.260000000000000231e-01,5.265000000000000568e+00
5.270000000000000240e-01,5.274999999999999467e+00
5.280000000000000249e-01,5.285000000000000142e+00
5.290000000000000258e-01,5.294999999999999929e+00
5.300000000000000266e-01,5.304999999999999716e+00
5.310000000000000275e-01,5.315000000000000391e+00
5.320000000000000284e-01,5.325000000000000178e+00
5.330000000000000293e-01,5.334999999999999964e+00
5.340000000000000302e-01,5.344999999999999751e+00
5.350000000000000311e-01,5.355000000000000426e+00
5.360000000000000320e-01,5.365000000000000213e+00
5.370000000000000329e-01,5.375000000000000000e+00
5.380000000000000338e-01,5.384999999999999787e+00
5.390000000000000346e-01,5.394999999999999574e+00
5.400000000000000355e-01,5.405000000000000249e+00
5.410000000000000364e-01,5.415000000000000036e+00
5.420000000000000373e-01,5.424999999999999822e+00
5.430000000000000382e-01,5.435000000000000497e+00
5.440000000000000391e-01,5.445000000000000284e+00
5.450000000000000400e-01,5.455000000000000071e+00
5.460000000000000409e-01,5.464999999999999858e+00
5.470000000000000417e-01,5.474999999999999645e+00
5.480000000000000426e-01,5.485000000000000320e+00
5.490000000000000435e-01,5.495000000000000107e+00
5.500000000000000444e-01,5.504999999999999893e+00
5.510000000000000453e-01,5.514999999999999680e+00
5.520000000000000462e-01,5.525000000000000355e+00
5.530000000000000471e-01,5.535000000000000142e+00
5.540000000000000480e-01,5.544999999999999929e+00
5.550000000000000488e-01,5.555000000000000604e+00
5.560000000000000497e-01,5.564999999999999503e+00
5.570000000000000506e-01,5.575000000000000178e+00
5.580000000000000515e-01,5.584999999999999964e+00
5.590000000000000524e-01,5.594999999999999751e+00
5.600000000000000533e-01,5.605000000000000426e+00
5.610000000000000542e-01,5.615000000000000213e+00
5.620000000000000551e-01,5.625000000000000000e+00
5.630000000000000560e-01,5.634999999999999787e+00
5.640000000000000568e-01,5.644999999999999574e+00
5.650000000000000577e-01,5.655000000000000249e+00
5.660000000000000586e-01,5.665000000000000036e+00
5.670000000000000595e-01,5.674999999999999822e+00
5.680000000000000604e-01,5.684999999999999609e+00
5.690000000000000613e-01,5.695000000000000284e+00
5.700000000000000622e-01,5.705000000000000071e+00
5.710000000000000631e-01,5.714999999999999858e+00
5.720000000000000639e-01,5.725000000000000533e+00
5.730000000000000648e-01,5.734999999999999432e+00
5.740000000000000657e-01,5.745000000000000107e+00
5.750000000000000666e-01,5.754999999999999893e+00
5.760000000000000675e-01,5.764999999999999680e+00
5.769999999999999574e-01,5.775000000000000355e+00
5.779999999999999583e-01,5.785000000000000142e+00
5.789999999999999591e-01,5.794999999999999929e+00
5.799999999999999600e-01,5.804999999999999716e+00
5.809999999999999609e-01,5.815000000000000391e+00
5.819999999999999618e-01,5.825000000000000178e+00
